;type,text,page,x,y,value,up,shift,capslock
0,q,0,0,0,q,1,,
0,w,0,1,0,w,2,,
0,e,0,2,0,e,3,,
0,r,0,3,0,r,4,,
0,t,0,4,0,t,5,,
0,y,0,5,0,y,6,,
0,u,0,6,0,u,7,,
0,i,0,7,0,i,8,,
0,o,0,8,0,o,9,,
0,p,0,9,0,p,0,,
0,a,0,0.5,1,a,!,,
0,s,0,1.5,1,s,@,,
0,d,0,2.5,1,d,#,,
0,f,0,3.5,1,f,$,,
0,g,0,4.5,1,g,%,,
0,h,0,5.5,1,h,&,,
0,j,0,6.5,1,j,*,,
0,k,0,7.5,1,k,(,,
0,l,0,8.5,1,l,),,
0,z,0,1.5,2,z,~,,
0,x,0,2.5,2,x,&#34;,,
0,c,0,3.5,2,c,:,,
0,v,0,4.5,2,v,;,,
0,b,0,5.5,2,b,&#44;,,
0,n,0,6.5,2,n,.,,
0,m,0,7.5,2,m,?,,
1,@Shift,0,0,2,@Shift,,,
1,@Backspace,0,8.5,2,@Backspace,,,
1,123,0,0,3,@GotoPage,,1,
0,!@#,0,1.5,3,@GotoPage,,2,
0,&#44;,0,2.5,3,&#44;,,,
3,@Space,0,3.5,3, ,,,
0,.,0,6.5,3,.,,,
0,@Emoji,0,7.5,3,@GotoPage,,3,
1,@Enter,0,8.5,3,@Enter,,,
2,1,1,0,0,1,,,
2,2,1,2,0,2,,,
2,3,1,4,0,3,,,
2,4,1,0,1,4,,,
2,5,1,2,1,5,,,
2,6,1,4,1,6,,,
2,7,1,0,2,7,,,
2,8,1,2,2,8,,,
2,9,1,4,2,9,,,
2,!@#,1,0,3,@GotoPage,,2,
2,0,1,2,3,0,,,
2,.,1,4,3,.,,,
1,/,1,-1.5,0,/,,,
1,*,1,-1.5,1,*,,,
1,+,1,-1.5,2,+,,,
1,abc,1,-1.5,3,@GotoPage,,0,
1,@Backspace,1,6,0,@Backspace,,,
1,@Space,1,6,1, ,,,
1,-,1,6,2,-,,,
1,@Enter,1,6,3,@Enter,,,
